2000-06-14,0.845423996,0.859375,0.804687977,0.807478011,277446400
2000-06-15,0.814732015,0.833705008,0.794642985,0.824777007,248572800
2000-06-16,0.834820986,0.837054014,0.795201004,0.814173996,303564800
2000-06-19,0.808593988,0.873884022,0.801896989,0.862722993,394004800
2000-06-20,0.879463971,0.928013027,0.878347993,0.904017985,501390400
2000-06-21,0.901786029,1.016741037,0.898437977,0.993304014,490000000
2000-06-22,0.995536029,1.029018044,0.956472993,0.959820986,467712000
2000-06-23,0.960379004,0.975445986,0.907365978,0.922990978,204965600
2000-06-26,0.9375,0.977679014,0.930804014,0.966517985,185354400
2000-06-27,0.960379004,0.991070986,0.921875,0.924107015,203470400
2000-06-28,0.952009022,0.988838971,0.919642985,0.972097993,286428800
2000-06-29,0.947544992,0.963169992,0.911830008,0.915179014,203660800
2000-06-30,0.943080008,0.981027007,0.922990978,0.935267985,323097600
2000-07-03,0.930804014,0.969865978,0.930804014,0.952009022,70828800
2000-07-05,0.950892985,0.985490978,0.90625,0.921875,265216000
2000-07-06,0.9375,0.945312977,0.886161029,0.925222993,309545600
2000-07-07,0.939173996,0.978794992,0.930804014,0.972097993,263603200
2000-07-10,0.965960026,1.040179014,0.959820986,1.02008903,397796000
2000-07-11,1.017856956,1.05803597,0.989955008,1.016741037,357896000
2000-07-12,1.037945986,1.052454948,1.006695986,1.05133903,225433600
2000-07-13,1.044643044,1.08258903,0.977679014,1.008929014,445659200
2000-07-14,1.02008903,1.053570986,1.015625,1.030133963,190276800
2000-07-17,1.040179014,1.050222993,1.02008903,1.041295052,260002400
2000-07-18,1.044643044,1.05133903,1.015625,1.022320986,318404800
2000-07-19,0.985490978,1.014508963,0.924107015,0.940847993,457872800
2000-07-20,0.982142985,1.018972993,0.966517985,0.984375,465572800
2000-07-21,0.970703006,0.993304014,0.945312977,0.956472993,196235200
2000-07-24,0.938615978,0.944195986,0.848213971,0.869419992,412171200
2000-07-25,0.898437977,0.904017985,0.876115978,0.893972993,211607200
2000-07-26,0.890066981,0.915179014,0.879463971,0.893972993,210470400
2000-07-27,0.892857015,0.950892985,0.890625,0.928570986,294985600
2000-07-28,0.933593988,0.9375,0.837054014,0.862722993,237893600
2000-07-31,0.877789974,0.921875,0.870536029,0.907365978,155299200
2000-08-01,0.898437977,0.913504004,0.879463971,0.880580008,137284000
2000-08-02,0.875,0.891740978,0.842634022,0.84375,162355200
2000-08-03,0.813615978,0.858259022,0.790179014,0.857142985,339897600
2000-08-04,0.883370996,0.915179014,0.827009022,0.845982015,263121600
2000-08-07,0.854911029,0.876115978,0.842634022,0.856027007,187348000
2000-08-08,0.856027007,0.857142985,0.827009022,0.834820986,176674400
2000-08-09,0.859375,0.864955008,0.84375,0.848213971,379640800
2000-08-10,0.857142985,0.864955008,0.845982015,0.849330008,251714400
2000-08-11,0.836495996,0.857142985,0.813615978,0.851562977,238056000
2000-08-14,0.849888027,0.851562977,0.827009022,0.840402007,156660000
2000-08-15,0.84375,0.856027007,0.830357015,0.833705008,114200800
2000-08-16,0.837054014,0.875,0.835937977,0.866070986,143673600
2000-08-17,0.863838971,0.936384022,0.862722993,0.918527007,270900000
2000-08-18,0.917411029,0.925222993,0.890625,0.892857015,190176000
2000-08-21,0.897320986,0.920759022,0.886161029,0.901786029,134467200
2000-08-22,0.904017985,0.943080008,0.899554014,0.922990978,276802400
2000-08-23,0.919085026,0.977679014,0.911830008,0.969865978,236863200
2000-08-24,0.976283014,1.01116097,0.953125,1.001953006,310766400
2000-08-25,1.008929014,1.02678597,1.006695986,1.014508963,334460000
2000-08-28,1.022320986,1.053570986,1.018972993,1.036829948,359004800
2000-08-29,1.033481956,1.061383963,1.030133963,1.056920052,267030400
2000-08-30,1.053570986,1.071429014,1.048269987,1.0625,285392800
2000-08-31,1.053012967,1.09821403,1.052454948,1.088170052,419596800
2000-09-01,1.094866037,1.13616097,1.091518044,1.132812977,256872000
2000-09-05,1.118862033,1.14508903,1.111606956,1.114954948,298642400
2000-09-06,1.095981956,1.11383903,1.03125,1.043527007,355404000
2000-09-07,1.055804014,1.117187977,1.040179014,1.107143044,217464800
2000-09-08,1.100445986,1.100445986,1.044643044,1.05133903,195518400
2000-09-11,1.047991037,1.078125,1.037945986,1.043527007,187381600
2000-09-12,1.023995996,1.072545052,1.017856956,1.03125,187997600
2000-09-13,1.013393044,1.0625,1.013393044,1.03571403,305984000
2000-09-14,1.045758963,1.064731956,1.014508963,1.01534605,426552000
2000-09-15,1.03125,1.039062977,0.96875,0.986328006,394514400
2000-09-18,0.986607015,1.084820986,0.983259022,1.083147049,424536000
2000-09-19,1.06696403,1.080356956,1.045758963,1.070312977,271510400
2000-09-20,1.060825944,1.097097993,1.045758963,1.090123057,227388000
2000-09-21,1.044643044,1.064731956,0.986607015,1.012277007,510490400
2000-09-22,0.898437977,0.936384022,0.892857015,0.931919992,726700800
2000-09-25,0.941963971,0.991070986,0.929687977,0.955357015,435551200
2000-09-26,0.952009022,0.977679014,0.917411029,0.918527007,290936800
2000-09-27,0.924107015,0.941963971,0.861607015,0.873884022,402259200
2000-09-28,0.880580008,0.960937977,0.859375,0.955357015,979585600
2000-09-29,0.503347993,0.517857015,0.453125,0.459820986,7421640800
2000-10-02,0.476563007,0.477679014,0.419643015,0.433036,2424788800
2000-10-03,0.445313007,0.446429014,0.396205008,0.398438007,2038120000
2000-10-04,0.399554014,0.424106985,0.390625,0.421875,1466024000
2000-10-05,0.419643015,0.4375,0.392856985,0.393972993,873006400
2000-10-06,0.405133992,0.409597993,0.375,0.396205008,612656800
2000-10-09,0.404018015,0.408481985,0.377231985,0.388393015,597564800
2000-10-10,0.386161,0.400669992,0.366070986,0.372768015,691101600
2000-10-11,0.359375,0.375,0.341518015,0.350445986,1198422400
2000-10-12,0.362722993,0.371652007,0.348214,0.357143015,1191064000
2000-10-13,0.361606985,0.395089,0.357143015,0.393972993,1247752800
2000-10-16,0.398438007,0.415179014,0.381695986,0.383929014,820176000
2000-10-17,0.387277007,0.391741008,0.351563007,0.359375,601720000
2000-10-18,0.347097993,0.376116008,0.334820986,0.359375,834265600
2000-10-19,0.342076004,0.353794992,0.327008992,0.338169992,1506724800
2000-10-20,0.340402007,0.363839,0.338169992,0.348214,791263200
2000-10-23,0.361885995,0.367188007,0.347097993,0.363839,551292000
2000-10-24,0.369419992,0.372768015,0.335938007,0.337054014,804451200
2000-10-25,0.340402007,0.342633992,0.329241008,0.330356985,663969600
2000-10-26,0.335938007,0.337054014,0.3125,0.330356985,721851200
2000-10-27,0.337054014,0.342633992,0.319195986,0.331472993,744503200
2000-10-30,0.341518015,0.356027007,0.334820986,0.344866008,639189600
2000-10-31,0.352679014,0.361606985,0.34375,0.349330008,885880800
2000-11-01,0.347097993,0.372768015,0.347097993,0.366070986,575366400
2000-11-02,0.377231985,0.400669992,0.376116008,0.398438007,590693600
2000-11-03,0.410714,0.410714,0.391741008,0.397320986,515821600
2000-11-06,0.400669992,0.404018015,0.372768015,0.382813007,393478400
2000-11-07,0.383929014,0.389508992,0.371652007,0.380580008,301963200
2000-11-08,0.381695986,0.382813007,0.353794992,0.358258992,422088800
2000-11-09,0.354911,0.366070986,0.340402007,0.360491008,476834400
2000-11-10,0.345703006,0.354911,0.340402007,0.340402007,422251200
2000-11-13,0.334820986,0.357143015,0.325893015,0.345981985,431816000
2000-11-14,0.356027007,0.366070986,0.349330008,0.361606985,409001600
2000-11-15,0.357701004,0.360491008,0.34375,0.354911,282357600
2000-11-16,0.348214,0.353794992,0.337054014,0.339286,239372000
2000-11-17,0.342633992,0.34375,0.325893015,0.330356985,446180000
2000-11-20,0.332031012,0.348214,0.325893015,0.338169992,408066400
2000-11-21,0.342633992,0.348214,0.334820986,0.335938007,301952000
2000-11-22,0.335938007,0.341518015,0.328125,0.330356985,280532000
2000-11-24,0.336775005,0.348214,0.335938007,0.344866008,160932800
2000-11-27,0.354911,0.356027007,0.330356985,0.333705008,258792800
2000-11-28,0.333705008,0.339286,0.320313007,0.321987003,269124800
2000-11-29,0.323103011,0.327008992,0.308036,0.313616008,492150400
2000-11-30,0.297991008,0.303570986,0.287945986,0.294643015,809597600
2000-12-01,0.303570986,0.3125,0.300222993,0.304688007,385705600
2000-12-04,0.306919992,0.306919992,0.293527007,0.297991008,371520800
2000-12-05,0.302455008,0.311383992,0.292411,0.303570986,613978400
2000-12-06,0.261161,0.267856985,0.25,0.255580008,1374464000
